,eta,L2
1721,-0.31736188498295237,0.05025383204051119
1722,-0.31759181073315773,0.05043770566225916
1723,-0.3178178582743178,0.05061860945824559
1724,-0.3180480665355218,0.050802977457636005
1725,-0.31827953146940624,0.05098848895659809
1726,-0.31851221884779857,0.05117511904436936
1727,-0.3187424419152812,0.051359909911073615
1728,-0.3189759087764759,0.05154744424195097
1729,-0.31920738083204653,0.051733515523685214
1730,-0.31943985214951753,0.051920529990570854
1731,-0.3196720533926913,0.05210746748834066
1732,-0.3199056865909149,0.052295699644750546
1733,-0.3201383379897227,0.05248328249668219
1734,-0.32037204078023945,0.05267185576436294
1735,-0.32060614969085865,0.052860900451468726
1736,-0.32084156322905594,0.05305114402640194
1737,-0.3210754540160124,0.05324030174891975
1738,-0.3213096853085139,0.053429879757995194
1739,-0.32154518537240356,0.05362063119599862
1740,-0.3217803753880852,0.05381127848335345
1741,-0.3220167754097135,0.054003054985066246
1742,-0.32225306511717106,0.05419489099639653
1743,-0.3224888668966377,0.0543864797319242
1744,-0.32272484408413077,0.05457836020947556
1745,-0.3229598723279111,0.05476961780291792
1746,-0.3231966336642889,0.054962436160925984
1747,-0.3234272924007353,0.05515043010812411
1748,-0.3236576932243655,0.055338357590007915
1749,-0.3238848964114105,0.05552381791682305
1750,-0.32411640034237676,0.05571293319768819
1751,-0.324348120612039,0.055902371468492904
1752,-0.32457508292071513,0.05608806215143163
1753,-0.32480340292951826,0.05627500595557569
1754,-0.32503519418401383,0.05646493829335078
1755,-0.3252657529767321,0.056654007361104056
1756,-0.3254974232932289,0.05684413557136815
1757,-0.32572787668193065,0.05703341224790284
1758,-0.32596267042201815,0.05722640508112549
1759,-0.3261948342012564,0.05741738671285743
1760,-0.3264279991742336,0.05760934296816246
1761,-0.3266717795050255,0.05781020070086065
1762,-0.326911370551562,0.05800776875858331
1763,-0.3271525948321725,0.0582068462367012
1764,-0.3273855845311852,0.058399283203352886
1765,-0.3276278250245943,0.058599523064716226
1766,-0.3278709438315651,0.0588006556636237
1767,-0.32810341840186585,0.05899313886081192
1768,-0.32833807819239885,0.059187587004413636
1769,-0.32857296673636094,0.059382381680453226
1770,-0.32880604792918866,0.05957583313623112
1771,-0.32904258917583346,0.05977231523602272
1772,-0.3292840633113358,0.0599730603329314
1773,-0.3295234748894998,0.060172256259848046
1774,-0.329764063271666,0.06037259774257332
1775,-0.3300038169176733,0.06057241051793209
1776,-0.33024402429753247,0.0607727684351954
1777,-0.33048613825309364,0.06097488621614182
1778,-0.3307290438366625,0.061177836378717765
